date,price_usd,volume_24h_usd,market_cap_usd
2019-03-17,142.238291588,4800298123.56,14972861114.34661
2019-03-18,140.104859119,3793521796.58,14750183272.514877
2019-03-19,139.254013689,4522105529.59,14662484124.827965
2019-03-20,140.484710404,4222768288.21,14793980488.864082
2019-03-21,140.47848688,4627850881.22,14795257901.647068
2019-03-22,136.562262353,5055113716.25,14384654361.354042
2019-03-23,137.039873499,4453086703.02,14436826942.456085
2019-03-24,138.315351714,4408217458,14573095735.63324
2019-03-25,137.081359047,4246185522.71,14444946298.66348
2019-03-26,135.0543259,4460386179.29,14233188533.280796
2019-03-27,135.454367401,4485664892.51,14277185385.668455
2019-03-28,140.855733737,5202246933,14848434874.511177
2019-03-29,139.452656785,4132360707.31,14702423956.607645
2019-03-30,142.539561639,5096998329.73,15029805483.451132
2019-03-31,142.173021839,5077217573.89,14993087937.77362
2019-04-01,141.39224578,4209695305.06,14912681758.601385
2019-04-02,141.69261527,4552654691.5,14946302757.94451
2019-04-03,163.861956807,9812881816.6,17287045283.34555
2019-04-04,161.318540839,10533673592.9,17020904518.267044
2019-04-05,158.064221928,7823676335.73,16679710264.144674
2019-04-06,165.232382588,7486128354.9,17438382219.81593
2019-04-07,166.054932801,7121804453.85,17527453358.610107
2019-04-08,174.332465551,7554322025.38,18403550027.177998
2019-04-09,179.890911088,9148328147.26,18992797214.32464
2019-04-10,176.002667704,7571055698.33,18584679445.879475
2019-04-11,177.487485238,7795529502.66,18743900719.34914
2019-04-12,165.157505648,7906452003.29,17444016610.95968
2019-04-13,164.448983335,6198576757.87,17371412754.609184
2019-04-14,164.392845034,4924766737.09,17367737102.0502
2019-04-15,168.08834484,4829392137.56,17760447034.0827
2019-04-16,161.214074271,5633637251.73,17036313752.096344
2019-04-17,167.416993744,5141206122.69,17694094398.06764
2019-04-18,166.99386315,5563759889.92,17651641985.369007
2019-04-19,173.76509536,6949402500.19,18369739602.803204
2019-04-20,173.825193089,6502867347.37,18378474316.4466
2019-04-21,173.830457249,6107305052.2,18381397204.721848
2019-04-22,169.915502277,5964094542.23,17969745873.237835
2019-04-23,171.954474876,6062317065.92,18187733321.225437
2019-04-24,171.008950426,7096261421,18090039360.098167
2019-04-25,165.842236661,7302297118.9,17545737876.85425
2019-04-26,154.526994835,6814097582.89,16350726285.435701
2019-04-27,156.586973657,7402322945.78,16570848382.452688
2019-04-28,158.336782653,5822241510.68,16758187936.717926
2019-04-29,157.305875902,5341710653.29,16651220247.793161
2019-04-30,155.282991115,6023059343.46,16439216971.856747
2019-05-01,162.324398748,6238086558.65,17186877796.397667
2019-05-02,160.83353462,5724598422.74,17031225475.290773
2019-05-03,161.971899434,6003864681.34,17153982228.085207
2019-05-04,167.960051841,7248785033.26,17790435839.43419
2019-05-05,164.129706344,6619066351.03,17386994775.69271
2019-05-06,163.181451521,5850950962.31,17288766538.888027
2019-05-07,173.010140173,7516276843.34,18332445898.69281
2019-05-08,168.713303786,8289157288.22,17879439966.118618
2019-05-09,170.689199859,6266392007.19,18091155083.122524
2019-05-10,170.373799842,6481570419.51,18060044521.444916
2019-05-11,173.373624061,7995969962.76,18380413963.04533
2019-05-12,194.551466462,12584211127.6,20628252726.534412
2019-05-13,187.221776048,10133988929.25,19853654643.774094
2019-05-14,196.33047656,10276111285.91,20822229782.954582
2019-05-15,217.052593408,12694433562.71,23022933651.283848
2019-05-16,246.309988774,13285121371.4,26129673789.842823
2019-05-17,262.694933283,18392376254.04,27871429738.80977
2019-05-18,244.236792286,15945502476.51,25916423912.3938
2019-05-19,233.846285583,10763275814.65,24817038181.983612
2019-05-20,260.007311554,11948005266.32,27596920216.747433
2019-05-21,252.467572248,10663472528.61,26800072784.272797
2019-05-22,254.915403275,11433498197.53,27063357019.434105
2019-05-23,243.766238407,9729464918.59,25883029218.518864
2019-05-24,245.685683138,10565996778.05,26090158392.189342
2019-05-25,249.74206653,9866061758.89,26524318683.14134
2019-05-26,251.585890966,8860658188,26723606380.621853
2019-05-27,267.641010541,9639358291.84,28432641772.48268
2019-05-28,271.938704243,11936743387.26,28892904816.79794
2019-05-29,271.427030795,10233880279.74,28842205229.468307
2019-05-30,269.076708768,9730345923.65,28596179812.67116
2019-05-31,255.692842929,13530462372.06,27177237613.608696
2019-06-01,268.63461879,11153550668.15,28556488566.26689
2019-06-02,265.224262383,9796936487.33,28197576197.430054
2019-06-03,270.161079662,8663441286.19,28726097128.868652
2019-06-04,250.93306249,9300115013.87,26684976483.63877
2019-06-05,241.995553,9976489452.54,25737822748.767063
2019-06-06,246.725117311,8443931078.85,26244208491.655537
2019-06-07,249.607273275,8244702213.04,26554199754.693012
2019-06-08,251.046950561,8233520550.75,26710758726.4642
2019-06-09,245.738870097,7165610496.43,26149304837.341553
2019-06-10,232.306881011,7492296671.03,24723131896.457787
2019-06-11,248.204017361,8059922861.81,26418388731.463825
2019-06-12,245.894142629,7316636514.71,26175862672.9898
2019-06-13,260.903990049,8655821544.31,27777227246.425587
2019-06-14,256.608212042,8317152284.7,27323361560.54408
2019-06-15,264.335865441,8604081227.93,28149792437.193
2019-06-16,268.772747119,8029133978.25,28625941298.975327
2019-06-17,269.487958599,9638265827.22,28705808640.016964
2019-06-18,274.073198708,5974725354.07,29197960481.05629
2019-06-19,265.189885883,6160590415.4,28255165009.693962
2019-06-20,268.898554988,5479281009.31,28653958351.356647
2019-06-21,272.057849842,6397173036.57,28994323860.201897
2019-06-22,295.908297079,9351952270.68,31540148121.692993
2019-06-23,309.900854254,10509013464.06,33035829905.875828
2019-06-24,307.925535491,8091621081.61,32829464800.282352
2019-06-25,310.899427108,8099693167.84,33150782815.71368
2019-06-26,317.219093031,9591497054,33828965316.500137
2019-06-27,336.787476266,16380274901.04,35920384565.004944
2019-06-28,294.351362776,13952918788.56,31398320748.03133
2019-06-29,311.129348677,11429137949.74,33192264867.100555
2019-06-30,319.14800946,10893640223.2,34052073190.001667
2019-07-01,290.622279942,10208001673.43,31012429349.49537
2019-07-02,294.411020058,10234238540.27,31420738706.906403
2019-07-03,292.325966292,10601027163.21,31202199886.19771
2019-07-04,303.562694356,9899207923.49,32405696696.41758
2019-07-05,283.642420552,8335678620.92,30283044880.328712
2019-07-06,287.449030999,8652508307.9,30693349281.70249
2019-07-07,287.372650506,7606080324.86,30689153147.575493
2019-07-08,306.215825767,8098179630.73,32705645342.386105
2019-07-09,313.237261138,9002077991.67,33459858773.641834
2019-07-10,308.486234125,9993073410.61,32956574033.921997
2019-07-11,289.488168341,11587820892.5,30930891824.41474
2019-07-12,268.844322392,10127540940.09,28728839705.005863
2019-07-13,276.156555447,8068460005.02,29513961489.56095
2019-07-14,269.285577761,6662834317.79,28783299572.459938
2019-07-15,227.822381021,8581228219.9,24354539328.681133
2019-07-16,230.204200351,9599963829.75,24612270066.16995
2019-07-17,199.581966409,9036363263.99,21340995517.17248
2019-07-18,211.45239418,9325567110.75,22613168145.807293
2019-07-19,226.911507062,9324749471.83,24269509581.85416
2019-07-20,222.662626529,7558609536.86,23818068704.933372
2019-07-21,228.597819503,7910694409.05,24456088024.18391
2019-07-22,226.083760789,6568790797.03,24190172863.409386
2019-07-23,217.265088941,6334665064.93,23249577917.81649
2019-07-24,212.522095866,6947724278.31,22744931196.72031
2019-07-25,216.520596688,6999464866.16,23175823950.432205
2019-07-26,219.676899917,6657399889.89,23516642823.22099
2019-07-27,219.46424113,5661272188.58,23496882286.775322
2019-07-28,207.768406899,6185940409.95,22247512892.488327
2019-07-29,211.457432342,5471161130.81,22645395578.312595
2019-07-30,211.439276025,5412512076.44,22646307462.655796
2019-07-31,210.516324424,5418827466.94,22550341113.93562
2019-08-01,218.541543351,5948216077.07,23412952225.35386
2019-08-02,218.005999025,5935303938.73,23358529101.21775
2019-08-03,217.979193464,6087609699.9,23358661148.493565
2019-08-04,222.70655751,5674481906.55,23868290194.42639
2019-08-05,222.727159981,5202100968.24,23873527369.574642
2019-08-06,233.933135203,7704955683.69,25077857794.789776
2019-08-07,225.859876254,7606968990.28,24215471120.94814
2019-08-08,226.538055484,6984841131.01,24291281880.32443
2019-08-09,220.981915307,6687556698.6,23698498267.73819
2019-08-10,210.864627105,6921899314.33,22616352951.395138
2019-08-11,206.510806411,6512403726.79,22152221748.027042
2019-08-12,215.682942875,6384908818.71,23139024635.55155
2019-08-13,211.182209175,5626061753.78,22659062819.55269
2019-08-14,208.707110818,5883299614.4,22396323915.895058
2019-08-15,187.654208611,7528243195.76,20139708099.836983
2019-08-16,188.480565872,8083097824.58,20230942127.253757
2019-08-17,185.641489906,7068932269.05,19928742405.320114
2019-08-18,186.210232516,5487839768.59,19992339542.10031
2019-08-19,194.587074966,5933706776.4,20894351694.929176
2019-08-20,202.98112214,6147874278.03,21798424533.723824
2019-08-21,196.770954117,6376941007.77,21134183010.538704
2019-08-22,188.678266924,7787708633.29,20267562300.347134
2019-08-23,190.344361089,7456248961.43,20449093091.118366
2019-08-24,194.511570808,6483376388.14,20899451869.629025
2019-08-25,190.814660995,6188874350.29,20504770365.37039
2019-08-26,186.895474868,5791219094.2,20086200164.891148
2019-08-27,188.851605442,7103921153.42,20298979239.062794
2019-08-28,187.425436881,5992502873.84,20148223359.750366
2019-08-29,173.918243472,6644836561.12,18698569699.409912
2019-08-30,169.591544247,7107437677.06,18235721925.833088
2019-08-31,168.990404899,5692909012.6,18173386412.492073
2019-09-01,172.4560367,5814240179.73,18548427164.11244
2019-09-02,172.048905289,5530565559.18,18506970192.978443
2019-09-03,178.522725825,6462472716.37,19205780285.926025
2019-09-04,179.127039514,6932888359.31,19273209394.721416
2019-09-05,175.818955217,5908602747.78,18919644448.59866
2019-09-06,174.110350399,5540550913.6,18738154056.784153
2019-09-07,170.117378083,6774853508.89,18310728132.11933
2019-09-08,178.537092195,6737921355,19219420861.325825
2019-09-09,181.336076553,6457687799.76,19523183052.33423
2019-09-10,181.277334708,7187069500.84,19519302415.578556
2019-09-11,179.718062438,6240632482.55,19353834211.717014
2019-09-12,178.876746901,7091225807.05,19265658406.997257
2019-09-13,181.165016315,5795490585.2,19514584603.26309
2019-09-14,181.220101665,5910951193.49,19522941879.443134
2019-09-15,188.302162544,6465248363.77,20288460965.71702
2019-09-16,189.995343269,6148135096.56,20473460441.396545
2019-09-17,197.36902634,8170155679.62,21270741083.339706
2019-09-18,208.441972188,10183159881.79,22466913438.670685
2019-09-19,210.754324783,9122055481.5,22719039661.88996
2019-09-20,221.370890396,10500805609.4,23866458206.007774
2019-09-21,218.269120536,7937442270.44,23535031555.971176
2019-09-22,215.729611573,7671063812.83,23264134520.97542
2019-09-23,211.689370501,7751653105.28,22831284617.63274
2019-09-24,201.85938335,7440316169.17,21773854752.122814
2019-09-25,167.771599276,11729701116.41,18099161364.58915
2019-09-26,170.799770243,9598075234.69,18428162593.24328
2019-09-27,166.586208372,7774728121.16,17975794248.26271
2019-09-28,174.889897128,7830924904.36,18874163277.85875
2019-09-29,174.844737372,6861563642.39,18871654652.07107
2019-09-30,170.738305778,6460932343.43,18430749550.83475
2019-10-01,180.960609653,7594899277.14,19536654776.17193
2019-10-02,177.153304674,7778769774.37,19128019266.38695
2019-10-03,180.566359592,6289804589.1,19498955158.046555
2019-10-04,175.137650955,6348758076.5,18915085158.651386
2019-10-05,176.581534593,6183448521.44,19073410732.177483
2019-10-06,176.435057702,5796469143,19059980501.362946
2019-10-07,172.811244799,5795515032.75,18670853900.530605
2019-10-08,181.222434199,7794200001.36,19582043033.450382
2019-10-09,182.115927102,7421085752.04,19681023478.107117
2019-10-10,193.494040722,9034856008.89,20913237614.862297
2019-10-11,191.988598852,8316719686.41,20753091192.422424
2019-10-12,182.809905612,9080314676.46,19763371075.58452
2019-10-13,180.528028193,7434647362.4,19519081973.520313
2019-10-14,181.783937976,6679150752.93,19657318282.817455
2019-10-15,187.676859545,7275775527.72,20297066981.973736
2019-10-16,181.348614973,7646277552.65,19615137622.08522
2019-10-17,175.836100156,7629107077.78,19021237375.60688
2019-10-18,178.045223294,6694273547.11,19262581376.679802
2019-10-19,173.672673868,7539259758.3,18791829401.20079
2019-10-20,173.060790857,6492545909.1,18727930838.11434
2019-10-21,175.494927042,6756069371.77,18993688511.094593
2019-10-22,174.931865701,6795196229.8,18935060111.560307
2019-10-23,172.420583951,6961508735.97,18665550040.87186
2019-10-24,162.704436764,9618312734.89,17615903519.4399
2019-10-25,162.053969041,7222762992,17547615120.692875
2019-10-26,181.917239447,10364123498.55,19700811446.198177
2019-10-27,180.152013694,13675424551.72,19512025260.437828
2019-10-28,184.399774727,10749910342.34,19974475606.535908
2019-10-29,182.364369327,10316749002.08,19756397003.157307
2019-10-30,190.805501808,10595979790.29,20673361393.69029
2019-10-31,185.069964962,10433274620.71,20054370082.1116
2019-11-01,183.444382096,9532262077.56,19880627457.5064
2019-11-02,184.014770842,9117457724.95,19944877477.791187
2019-11-03,184.258801405,8066335882.69,19973728732.125744
2019-11-04,182.420412971,8712939920.92,19776848050.530453
2019-11-05,186.241010645,10505381986.84,20193479238.879387
2019-11-06,189.089882956,9973289754.33,20504857129.836952
2019-11-07,191.550255392,10073427108.81,20774167571.810543
2019-11-08,188.039949201,9031009774.71,20395915263.260254
2019-11-09,184.153957888,9134324260.07,19976819472.913906
2019-11-10,184.874395654,7226931756.83,20057352388.49006
2019-11-11,189.627754828,8696879710.1,20575448878.439533
2019-11-12,185.516653602,7829584133.75,20131723534.825497
2019-11-13,186.904512618,7629188609.55,20284702960.83519
2019-11-14,188.477349527,7313681904.77,20457792627.496197
2019-11-15,186.136489928,7837656677.07,20206062415.00382
2019-11-16,180.542757395,8809864230.32,19601112835.579494
2019-11-17,183.300068939,6756605138.24,19902777448.74067
2019-11-18,185.237092526,7340806694.3,20115453046.491837
2019-11-19,180.499752502,7763088783.14,19603282035.913795
2019-11-20,177.608027493,7603011349.66,19291438887.637768
2019-11-21,175.58281935,7176903380.34,19073678648.04389
2019-11-22,161.610186116,8516296136.06,17557888255.58943
2019-11-23,150.260203127,11995578882.21,16326670282.40034
2019-11-24,153.676354594,8239057820.93,16699803584.275076
2019-11-25,143.129504159,7789820792.27,15555499462.514097
2019-11-26,146.538916166,10873685088.83,15927860929.573032
2019-11-27,148.785385518,7595326554.19,16173793751.55948
2019-11-28,153.427207286,8777591151.27,16680208148.59106
2019-11-29,151.585296526,7318918070.73,16481747046.82545
2019-11-30,155.316632586,7458254177.42,16889280332.44429
2019-12-01,152.209658205,6523104084.18,16553240367.915623
2019-12-02,151.200920494,7061818348.65,16445303072.405924
2019-12-03,149.094174085,6658705152.04,16217934534.311426
2019-12-04,147.822334458,6174633596.49,16081341982.89617
2019-12-05,146.461693383,7790411042.26,15935035800.554167
