date,year,redemption_pct,min_steth_price,min_discount,min_discount_pct,steth_requested,steth_outstanding
2023-08-07,2023,0.0019483754871156942,1810.4126866479232,-0.003895673164973,-0.38956731649730003,15562.88840539516,7987622.7700000005
2023-08-08,2023,0.0005395351617674794,1821.48532565681,-0.0037593389832364,-0.37593389832364,4317.948954162046,8003090.920000001
2023-08-09,2023,0.0008781187088704943,1842.9919797223424,-0.0049137503057634,-0.49137503057634,7043.946416927554,8021633.459999998
2023-08-10,2023,0.0008223703695225827,1844.1451832517791,-0.0046878983205514,-0.46878983205513997,6619.296826416118,8049045.87
2023-08-11,2023,0.00019870790563149618,1840.248692492113,-0.0031702182492336,-0.31702182492336,1600.8550028601644,8056322.660000001
2023-08-12,2023,0.00026880526621625276,1844.011482911412,-0.002763078826553,-0.2763078826553,2173.368826571399,8085291.1
2023-08-13,2023,0.00023826909700621322,1837.3368822799616,-0.0030416029027321,-0.30416029027321,1928.2172759551192,8092603.28
2023-08-14,2023,0.0008546461100425125,1838.8050519311555,-0.0018116019485919,-0.18116019485919,6924.406976033762,8102075.11
2023-08-15,2023,0.000543462334053918,1815.3389169715967,-0.0062565318545252,-0.62565318545252,4418.590263346489,8130444.349999999
2023-08-16,2023,7.294616614051114e-05,1799.95732602959,-0.005658192742625,-0.5658192742625,594.2546936253096,8146482.88
2023-08-17,2023,0.001076682469594403,1610.2867390842057,-0.0079098416459804,-0.79098416459804,8785.662520581953,8159938.299999998
2023-08-18,2023,0.0010394433526273643,1659.9374704873503,-0.0033721542300314,-0.33721542300314,8491.681941947882,8169451.390000001
2023-08-19,2023,0.00017730521806943306,1655.0231525188703,-0.0037567667310058,-0.37567667310058,1453.6359934616178,8198495.28
2023-08-20,2023,0.0003916830700500078,1663.6549204380783,-0.0018492842031552,-0.18492842031552,3215.566435512947,8209613.03
2023-08-21,2023,0.0006786970022688526,1660.9233332064975,-0.0025522185111097,-0.25522185111097,5606.658402598109,8260915.23
2023-08-22,2023,0.0009608308769590322,1600.4372373479964,-0.0030892346877713,-0.30892346877713,8001.702835687053,8327899.35
2023-08-23,2023,0.0009748385902144975,1628.4008927006666,-0.0035062034993355,-0.35062034993355,8125.186396378297,8334904.34
2023-08-24,2023,0.0005721362533154077,1646.5453611827647,-0.0032858037003924,-0.32858037003923996,4787.001422619816,8366890.57
2023-08-25,2023,0.00048035639101388005,1639.404260011332,-0.0020144339991896,-0.20144339991896,4024.6494594214328,8378465.520000001
2023-08-26,2023,0.00023136186972558294,1644.019521629219,-0.0022936587408068,-0.22936587408068002,1942.372380176622,8395386.769999998
2023-08-27,2023,0.0006790534030989979,1642.00207105005,-0.0034230339034617,-0.34230339034616997,5702.087758215329,8397112.410000002
2023-08-28,2023,0.0007661234635763049,1633.6713843420769,-0.0029658717787495,-0.29658717787495,6448.415562608266,8416940.439999998
2023-08-29,2023,0.0001349408210334387,1641.6509933969298,-0.0061583886758163,-0.6158388675816301,1148.6614724622682,8512334.99
2023-08-30,2023,0.001030188332778142,1694.6979823431936,-0.0035042241040736,-0.35042241040736,8774.91620702052,8517778.67
2023-08-31,2023,0.0013948125545443512,1648.8568339595315,-0.0049711431416348,-0.49711431416348,11891.953203177216,8525843.250000002
2023-09-01,2023,0.001083377964568319,1610.877607415087,-0.0042131224918818,-0.42131224918818,9243.522467033325,8532130.77
2023-09-02,2023,0.001377551782954225,1621.7543713292305,-0.0041787133457319,-0.41787133457319003,11761.541255518525,8538003.000000002
2023-09-03,2023,0.00027996520361693025,1624.667850651046,-0.0039567853967551,-0.39567853967551003,2389.744488457923,8535862.52
2023-09-04,2023,0.0009234601541480484,1620.240669782375,-0.0040297348395789,-0.40297348395789007,7901.155294506948,8556032.720000003
2023-09-05,2023,0.0019379648084170951,1613.4470719170838,-0.0038151620430257,-0.38151620430257,16607.324775224293,8569466.640000002
2023-09-06,2023,0.001986666790303091,1620.1518558327823,-0.0064621942172898,-0.64621942172898,17024.829644974518,8569544.59
2023-09-07,2023,0.0014820990019792618,1624.5776116449708,-0.0043597589343169,-0.43597589343168996,12737.948529821,8594532.83
2023-09-08,2023,0.0009020241637654637,1619.9762773780271,-0.0044733845492228,-0.44733845492227997,7753.560639243564,8595734.960000003
2023-09-09,2023,0.0006521323031538503,1627.672972693284,-0.0031147720008857,-0.31147720008857,5606.400719851145,8597029.609999998
2023-09-10,2023,0.0006622127404981025,1606.2460864756754,-0.0038408240564234,-0.38408240564234,5697.219240931412,8603306.6
2023-09-11,2023,0.005562482416619362,1545.757856311014,-0.0025797761212624,-0.25797761212624,48082.75666280072,8644118.41
2023-09-12,2023,0.0008363752227418899,1551.0821469372445,-0.0074350708372588,-0.74350708372588,7213.492434225107,8624708.430000002
2023-09-13,2023,0.0005932218677867722,1583.3087829989745,-0.0037864081186148,-0.37864081186148,5118.240877607181,8627869.53
2023-09-14,2023,0.000777369562993884,1603.9077614067476,-0.0051861034086542,-0.51861034086542,6716.249678218013,8639712.69
2023-09-15,2023,0.0010519593417211987,1616.940344461979,-0.0040982030661689,-0.40982030661689,9095.967719573197,8646691.33
2023-09-16,2023,0.00092950618667822,1632.2568466843,-0.0026210079299038,-0.26210079299038,8035.737540560233,8645168.43
2023-09-17,2023,0.0003134220629926477,1619.9180816014702,-0.0006393183122975,-0.06393183122974999,2710.1127536248327,8646847.41
2023-09-18,2023,0.0010201533889655518,1616.1682452385437,-0.0047402465989724,-0.47402465989724,8853.01259951015,8678119.09
2023-09-19,2023,0.00046698836846862854,1632.3817038348795,-0.0022833163480729,-0.22833163480729,4060.960127704013,8696062.69
2023-09-20,2023,0.00047245829748858204,1621.3311423940345,-0.0010128909449675,-0.10128909449675001,4111.318398730432,8701970.990000002
2023-09-21,2023,0.0016111823280063832,1586.4103017400594,-0.0001646689834781,-0.01646689834781,14019.87234629839,8701605.089999998
2023-09-22,2023,0.0005468498479319972,1591.6373122188495,0.0002555233198253,0.02555233198253,4765.775633496137,8714961.98
2023-09-23,2023,0.0003090668278400577,1589.4174271039317,-0.0015305545003299,-0.15305545003299,2695.9758767081566,8722954.5
2023-09-24,2023,0.0004648218480911268,1588.7520913356957,-0.0011735124336078,-0.11735124336078001,4056.453005205749,8726898.319999998
2023-09-25,2023,0.00042292466797150057,1571.623743643997,-0.0017840105651886,-0.17840105651886,3690.956929549247,8727220.73
2023-09-26,2023,0.0010584565897146063,1583.7596009148942,-0.0018792118513383,-0.18792118513383,9248.241621722733,8737478.43
2023-09-27,2023,0.0025404764008575033,1588.0111117471374,-0.004205495537545,-0.4205495537545,22207.404652653226,8741433.159999998
2023-09-28,2023,0.001603950317241101,1597.974502563081,-0.0080784509053147,-0.8078450905314701,14027.895938164023,8745841.93
2023-09-29,2023,0.0007401721989946695,1646.1205120185464,-0.0056876457739889,-0.56876457739889,6488.416570791945,8766090.62
2023-09-30,2023,0.0021738113380858786,1666.4966242684527,-0.0031655251029953,-0.31655251029953,19104.072857972315,8788284.67
2023-10-01,2023,0.0008298236719209354,1674.2362476619671,-0.0017434476421044,-0.17434476421044,7285.140805052529,8779143.150000002
2023-10-02,2023,0.0029055665100079014,1653.5670342309002,-0.0036060540062087,-0.36060540062087,25533.80858222548,8787893.34
2023-10-03,2023,0.0003085286987089982,1650.4311400485008,-0.0012285651846124,-0.12285651846124,2715.954569313303,8802923.62
2023-10-04,2023,0.009550550932624639,1636.218722955983,-0.0016763941263781,-0.16763941263781,84188.96773976929,8815090.18
2023-10-05,2023,0.0020496393248214373,1617.832264250383,-0.0021755912238213,-0.21755912238213002,18089.67336438444,8825783.71
2023-10-06,2023,0.0008769954113482042,1613.1091348019525,-0.0027615247053509,-0.27615247053509,7729.4660077471,8813576.34
2023-10-07,2023,0.00011481215808081216,1635.8809453787806,-0.0008368046506326,-0.08368046506326,1011.3908368456212,8809091.769999998
2023-10-08,2023,0.000725263441859908,1623.666745630664,-0.0012046830535464,-0.12046830535464,6416.079751249103,8846550.62
2023-10-09,2023,0.002225828305762578,1569.589212144648,-0.0021096674849931,-0.21096674849931,19647.432596387054,8827020.73
2023-10-10,2023,0.0024769370657635537,1561.8925882560518,-0.0023292820230716,-0.23292820230716,21847.88392490931,8820524.44
2023-10-11,2023,0.00319291047353343,1557.218629720376,-0.0010484685911077,-0.10484685911077,28164.40338412584,8820918.6
2023-10-12,2023,0.001454062268254207,1528.0102261761542,-0.0031868492187543,-0.31868492187543,12832.156720153009,8825039.34
2023-10-13,2023,0.0008163679535231105,1531.471797056494,-0.0081926790006632,-0.81926790006632,7199.097922498633,8818447.480000002
2023-10-14,2023,0.00063255136264841,1547.1994144338166,-0.0025839429909587,-0.25839429909587003,5578.165008143305,8818517.100000001
2023-10-15,2023,0.0004758238735742228,1550.770617271539,-0.0022669455387519,-0.22669455387519,4195.447714377782,8817228.280000001
2023-10-16,2023,0.0026717190632730313,1558.3290157999936,-0.0039029792990153,-0.39029792990153,23615.31283096892,8838995.52
2023-10-17,2023,0.0030317619574984165,1559.3921478000077,-0.0020657564326344,-0.20657564326344,26770.112888294538,8829886.14
2023-10-18,2023,0.004767703140202899,1561.1997287184086,-0.0027096925482341,-0.27096925482341,42090.99921807134,8828359.899999999
2023-10-19,2023,0.0022588728437157807,1550.8141717175604,-0.0011803771218301,-0.11803771218301001,19945.50693340517,8829849.360000001
2023-10-20,2023,0.0006622934086244897,1564.5543291230415,-0.0039813310872564,-0.39813310872564,5851.561363841866,8835300.62
2023-10-21,2023,0.0006518917670768904,1596.4923647248434,-0.0049409035971428,-0.49409035971427995,5757.082942569361,8831347.829999998
2023-10-22,2023,0.00020156814959127197,1628.2636869959704,-0.0050134934014007,-0.50134934014007,1779.7364507053858,8829452.739999998
2023-10-23,2023,0.004233064004579574,1659.3746444934905,-0.0125063799746957,-1.25063799746957,37273.27686359567,8805271.27
2023-10-24,2023,0.00324616241390368,1757.9824904458662,-0.0105797923761217,-1.0579792376121702,28457.20116443558,8766413.24
2023-10-25,2023,0.0016152057457287405,1763.2832604976004,-0.0049631769867715,-0.49631769867715003,14191.558341263675,8786223.29
2023-10-26,2023,0.0017128814194721036,1773.7853779577135,-0.0058727702077555,-0.58727702077555,15052.130344902713,8787607.93
2023-10-27,2023,0.0012273589474167906,1760.9787272488047,-0.0055627559674186,-0.55627559674186,10788.126562603513,8789707.84
2023-10-28,2023,0.0012569499041119065,1772.948017380481,-0.006245984986418,-0.6245984986418,11040.438726669963,8783515.31
2023-10-29,2023,0.0006407558294064346,1771.3472853238293,-0.0060932270385327,-0.60932270385327,5636.767406155028,8797059.889999999
2023-10-30,2023,0.0008045824350133763,1783.8132733360712,-0.004481442163693,-0.44814421636929996,7081.408701816567,8801346.380000003
2023-10-31,2023,0.0008634487125911491,1789.2209360644415,-0.00590611036116,-0.5906110361160001,7612.122128361778,8815951.68
2023-11-01,2023,0.0014566702168824918,1784.9487847552102,-0.0113445148922173,-1.1344514892217301,12834.632963036383,8810939.37
2023-11-02,2023,0.010167452544767683,1799.032022666538,-0.0065875435497253,-0.65875435497253,90241.30019855988,8875507.39
2023-11-03,2023,0.0007149674746416479,1784.3094203040932,-0.0066627269587157,-0.66627269587157,6324.184375041415,8845415.49
2023-11-04,2023,0.0007047376463308278,1822.1137148714847,-0.0062091088822211,-0.6209108882221099,6241.934069524619,8857103.209999999
2023-11-05,2023,0.0004044122344916722,1846.1765182081544,-0.0094169837974851,-0.9416983797485101,3598.4880073923027,8898069.1
2023-11-06,2023,0.0006856738564635979,1871.981917147048,-0.0057330362664185,-0.57330362664185,6125.0337148600765,8932867.51
2023-11-07,2023,0.0020626192411896216,1855.6360727059223,-0.0067075460437078,-0.67075460437078,18452.06415868229,8945938.15
2023-11-08,2023,0.00043078642129311043,1868.3362831264967,-0.0064220652618657,-0.64220652618657,3856.0367655347127,8951156.71
2023-11-09,2023,0.0020702097600807583,1884.2428727874544,-0.0109170193487344,-1.09170193487344,18551.574384318053,8961205.16
2023-11-10,2023,0.001538565779695064,2068.058966278068,-0.0100642602635174,-1.0064260263517402,13782.04619487267,8957723.08
2023-11-11,2023,0.0011621447618563375,2044.1710127570725,-0.0035696542490097,-0.35696542490097,10408.157400324331,8955990.46
2023-11-12,2023,0.0011464798991208179,2030.4900679980103,-0.0028320897700951,-0.28320897700951,10267.528152329276,8955698.360000001
2023-11-13,2023,0.0035843695778770665,2039.2869445719384,-0.0070132883148814,-0.70132883148814,32103.81033361324,8956612.77
2023-11-14,2023,0.0017458817626904686,1960.2556065107071,-0.0063860955917686,-0.63860955917686,15640.22187910337,8958351.14
2023-11-15,2023,0.000446772237340329,1972.8299267250973,-0.0089870457661115,-0.89870457661115,3998.586058178416,8949943.0
2023-11-16,2023,0.001320738749704726,1955.4915416664253,-0.0067095495280351,-0.6709549528035099,11798.724461260252,8933427.95
2023-11-17,2023,0.0017804022657779506,1913.224564210076,-0.003773689574065,-0.3773689574065,15945.63040486984,8956195.300000004
2023-11-18,2023,0.0007007687373541486,1927.425247348929,-0.0057646742569972,-0.57646742569972,6276.815279060197,8957042.379999999
2023-11-19,2023,0.0008354646924884603,1945.035609134281,-0.0066999543763787,-0.6699954376378701,7506.758229111027,8985129.23
2023-11-20,2023,0.00043101042416630257,1989.6495632606848,-0.0082275831079224,-0.82275831079224,3877.325360175848,8995896.950000001
2023-11-21,2023,0.0004754230046964335,1946.348678065818,-0.0028402840181523,-0.28402840181523004,4293.136301137912,9030140.02
2023-11-22,2023,0.0007664220616477072,1943.8072240284607,-0.0074760036726849,-0.74760036726849,7002.958045983204,9137208.33
2023-11-23,2023,0.0013870550391098112,2041.298631762288,-0.0073302861379509,-0.73302861379509,12726.067420981935,9174882.8
2023-11-24,2023,0.0020205886554555148,2053.96846755158,-0.0068225220784278,-0.68225220784278,18569.69615994321,9190240.73
2023-11-25,2023,0.0009651881038760562,2066.176586942121,-0.0074052667442818,-0.74052667442818,8886.279154255013,9206784.79
2023-11-26,2023,0.0007018233341651021,2044.4730301229736,-0.0065524517150017,-0.65524517150017,6468.184707538795,9216257.7
2023-11-27,2023,0.00069211212504486,2001.1754408811755,-0.0023834489971648,-0.23834489971648,6384.650095808732,9224878.260000002
2023-11-28,2023,0.0005830613257433624,1998.463751085534,-0.0066657167617738,-0.66657167617738,5383.610085015877,9233351.36
2023-11-29,2023,0.00022628149804117733,2024.3185192440808,-0.0038903856284625,-0.38903856284625,2090.795679248566,9239799.53
2023-11-30,2023,0.0005257470426007975,2026.4035556197127,-0.0031209270874599,-0.31209270874599,4857.797277121738,9239799.53
2023-12-01,2023,0.0010246751264255958,2044.1959761270928,-0.0065152783133552,-0.65152783133552,9467.79275154991,9239799.53
2023-12-02,2023,0.001133702855369083,2080.428728714233,-0.0053099562883129,-0.53099562883129,10475.18711019891,9239799.53
2023-12-03,2023,0.00044046485586666145,2146.3353015486314,-0.0056785059608045,-0.56785059608045,4069.806968218295,9239799.529999997
2023-12-04,2023,0.0028961813823295685,2197.330057663401,-0.0087133261026768,-0.8713326102676799,26760.135375243484,9239799.529999996
2023-12-05,2023,0.003955255046756317,2198.794114931816,-0.0052036242280171,-0.52036242280171,36545.763722049145,9239799.53
2023-12-06,2023,0.005441354627817867,2233.3942045547988,-0.0071822654258366,-0.7182265425836599,50277.02593267485,9239799.53
2023-12-07,2023,0.005840117859580059,2228.544294977285,-0.0082337118593615,-0.82337118593615,53961.51825409243,9239799.53
2023-12-08,2023,0.0004873940640042111,2339.446294949199,-0.0078102917543404,-0.7810291754340399,4503.4234435109,9239799.530000001
2023-12-09,2023,0.00428496995681014,2338.5590800652544,-0.0061658173495261,-0.61658173495261,39592.26339299845,9239799.53
2023-12-10,2023,0.001498062654997976,2328.364169083108,-0.0063487140817415,-0.63487140817415,13841.79861556085,9239799.53
2023-12-11,2023,0.0035851128875166323,2187.7635456315143,-0.00519494917217,-0.519494917217,33125.72437307312,9239799.53
2023-12-12,2023,0.0006819331206969092,2169.6164038277266,-0.0048917009138079,-0.48917009138079,6300.925328106737,9239799.530000003
2023-12-13,2023,0.00534520298009305,2143.453896261629,-0.008280058437681,-0.8280058437681,49388.60398321836,9239799.53
2023-12-14,2023,0.0005625528774043997,2236.4716982178275,-0.0078034530354361,-0.7803453035436101,5197.875812241321,9239799.530000001
2023-12-15,2023,0.0063460587810589535,2228.242218248636,-0.0045306286686624,-0.45306286686624,58636.31094258087,9239799.529999997
2023-12-16,2023,0.0008451980551697956,2222.3322051218474,-0.0055116103011166,-0.55116103011166,7809.460592914789,9239799.529999997
2023-12-17,2023,0.004608751532682247,2199.840163832958,-0.0069923873333539,-0.69923873333539,42583.9402455642,9239799.53
2023-12-18,2023,0.001051776511151019,2137.2585900029994,-0.0015765719145763,-0.15765719145763,9718.204113398222,9239799.529999997
2023-12-19,2023,0.0041865366432698005,2143.8973502794875,-0.0064972227267208,-0.64972227267208,38682.75930881208,9239799.53
2023-12-20,2023,0.007000646352614365,2168.81777978113,-0.0074487638437609,-0.74487638437609,64684.56887858242,9239799.53
2023-12-21,2023,0.00434384776575545,2181.64403787161,-0.0115865879919523,-1.15865879919523,40136.28254441875,9239799.529999997
2023-12-22,2023,0.0014644160363048713,2228.04056316962,-0.0137242271506126,-1.37242271506126,13530.910603974216,9239799.530000003
2023-12-23,2023,0.0012675529442629718,2269.326967417,-0.0095029405625456,-0.95029405625456,11711.935098651122,9239799.53
2023-12-24,2023,0.00118261200162489,2256.969141834261,-0.0091028593594509,-0.9102859359450899,10927.097816786016,9239799.529999997
2023-12-25,2023,0.0024546111261239084,2255.902375535499,-0.0074490212731909,-0.74490212731909,22680.11472949246,9239799.53
2023-12-26,2023,0.0009336611905209742,2203.269539337372,-0.0049447696681425,-0.49447696681425,8626.84222935494,9239799.530000001
2023-12-27,2023,0.0010844760468530286,2215.1677969121847,-0.0094644487054481,-0.94644487054481,10020.341268008871,9239799.53
2023-12-28,2023,0.001687146395641344,2350.392895138467,-0.0097083115143751,-0.9708311514375101,15588.894473488082,9239799.53
2023-12-29,2023,0.0018295965010929442,2293.3452628551163,-0.0045686312430557,-0.45686312430556997,16905.10489088823,9239799.53
2023-12-30,2023,0.0014743094159678696,2285.9940220658445,-0.0022778702883815,-0.22778702883815,13622.323448734498,9239799.530000001
2023-12-31,2023,0.000760892565516729,2276.8607559089214,-0.004488440902714,-0.4488440902714,7030.494769241966,9239799.53
2024-01-01,2024,0.0013190537216918347,2274.582126297794,-0.0055822639874734,-0.55822639874734,12187.791957732965,9239799.53
2024-01-02,2024,0.0008767876790450017,2340.603477936127,-0.009964582900797,-0.9964582900797001,8101.342384749797,9239799.53
2024-01-03,2024,0.0030751310533245024,2198.940081290074,-0.0035613356638724,-0.35613356638724,28413.594461196142,9239799.53
2024-01-04,2024,0.002736061798409796,2211.630309635949,-0.0068893216036224,-0.68893216036224,25280.662518997786,9239799.53
2024-01-05,2024,0.0018323467239982417,2216.0088539639123,-0.0059494551207847,-0.59494551207847,16930.516399195993,9239799.53
2024-01-06,2024,0.0012068235323048596,2217.360644274159,-0.0063386675898795,-0.6338667589879501,11150.807506583378,9239799.529999997
2024-01-07,2024,0.0005763391882766663,2219.3749074890457,-0.0046596413688531,-0.46596413688531,5325.258560959323,9239799.530000001
2024-01-08,2024,0.0015212357508831527,2187.464005020702,-0.0082097297842175,-0.8209729784217501,14055.91337602935,9239799.53
2024-01-09,2024,0.004233272571321192,2246.8157364969125,-0.0090802120801256,-0.9080212080125599,39114.58991485544,9239799.53
2024-01-10,2024,0.0012537854110844606,2336.035791487131,-0.0102891385641865,-1.02891385641865,11678.935764286398,9314939.91
2024-01-11,2024,0.0018322029125755505,2576.2988915715096,-0.0070265111425651,-0.7026511142565101,17074.03816485101,9318857.67
2024-01-12,2024,0.002839869585947708,2511.8013010847253,-0.005197414796601,-0.5197414796601,26477.75684029472,9323581.96
2024-01-13,2024,0.0024687998813740252,2529.8255660059503,-0.0078890607765581,-0.7889060776558101,23005.115476890893,9318339.51
2024-01-14,2024,0.0013029103042452512,2501.954655048367,-0.0041649749689876,-0.41649749689876003,12139.80171852274,9317450.08
2024-01-15,2024,0.0013286435139735692,2475.7898560426893,-0.0026222323000621,-0.26222323000621,12387.183553372126,9323180.69
2024-01-16,2024,0.0010530012388113407,2507.176129804622,-0.0069014704709493,-0.69014704709493,9811.849885115653,9317985.13
2024-01-17,2024,0.002732595988276443,2521.485057804581,-0.0024622693158067,-0.24622693158067,25437.2627965662,9308826.81
2024-01-18,2024,0.0007701294340038895,2445.0225624453647,-0.0038102607347264,-0.38102607347264,7176.146498366329,9318104.44
2024-01-19,2024,0.0010204136641707249,2436.9308507632268,-0.0097022936764123,-0.97022936764123,9517.95997323834,9327550.489999998
2024-01-20,2024,0.0025270671024748203,2459.0178650785897,-0.0024739790824931,-0.24739790824931,23582.115339115797,9331812.09
2024-01-21,2024,0.0012182187790961505,2463.883284593081,-0.0019798537899355,-0.19798537899355,11381.509319910148,9342746.57
2024-01-22,2024,0.0022014717192543128,2308.779014735609,-0.005491953436728,-0.5491953436728,20550.06487090764,9334694.010000004
2024-01-23,2024,0.002635695494310989,2187.087713376201,-0.0080320591069849,-0.8032059106984899,24658.295637981064,9355517.62
2024-01-24,2024,0.0012819372248472002,2201.393266655581,-0.0026415279367746,-0.26415279367746003,11984.620044132404,9348835.35
2024-01-25,2024,0.0015616753951525142,2190.089442684,-0.0065366710107421,-0.65366710107421,14627.0930179981,9366282.559999999
2024-01-26,2024,0.0008404849840409663,2197.995653088568,-0.007593195540273,-0.7593195540273,7873.988572970047,9368386.97
2024-01-27,2024,0.0007449836846809824,2254.8859490416708,-0.0024110132254944,-0.24110132254944,6987.929447741189,9379976.49
2024-01-28,2024,0.0010055470898282155,2247.1553193568407,-0.0034964376701505,-0.34964376701505,9436.971151003314,9384912.2
2024-01-29,2024,0.0017280534761003443,2242.5002711778448,-0.0123070423007332,-1.23070423007332,16254.075955713306,9406002.869999995
2024-01-30,2024,0.0011379449114047098,2283.680202154167,-0.0138230513519169,-1.38230513519169,10710.616939893574,9412245.56
2024-01-31,2024,0.0023756943202604686,2280.2267535314813,-0.0093131576949009,-0.93131576949009,22364.083291711857,9413704.07
2024-02-01,2024,0.0019829810235720033,2250.259235039754,-0.0026086485082509,-0.26086485082509,18728.550242819198,9444644.21
2024-02-02,2024,0.0010167092739172038,2291.878175886536,-0.0021712821368856,-0.21712821368856,9638.10279794944,9479703.830000004
2024-02-03,2024,0.006543265646098248,2298.9884413486093,-0.0026885218452293,-0.26885218452292997,62014.21500393811,9477563.4
2024-02-04,2024,0.000568273802688714,2282.1709132216083,-0.0005881791812651,-0.05881791812651,5388.565717055153,9482340.54
2024-02-05,2024,0.005137427249730958,2282.917912995019,-0.00212794168723,-0.212794168723,48759.70646087762,9491074.83
2024-02-06,2024,0.0011652454269057567,2297.1215424149827,-0.0035596483449997,-0.35596483449997,11075.848731507323,9505163.87
2024-02-07,2024,0.0021226942196361192,2359.4875902674125,-0.0078443457831288,-0.7844345783128801,20206.61390228173,9519323.940000001
2024-02-08,2024,0.0006613199796451828,2420.598114029765,-0.0031098109306549,-0.31098109306549,6316.831013298187,9551852.670000002
2024-02-09,2024,0.000754810354011987,2424.991424642137,-0.00213122084114,-0.21312208411400002,7251.680939453743,9607288.640000002
2024-02-10,2024,0.0005328490393562713,2479.893500698213,-0.0011899422719539,-0.11899422719539,5122.687853324601,9613769.519999998
2024-02-11,2024,0.0007954288486931159,2498.3270317062074,-0.0035050639887513,-0.35050639887513,7652.799739189072,9620973.329999998
2024-02-12,2024,0.0009015643295247311,2479.7671307223086,-0.0050029115527803,-0.50029115527803,8691.076169735357,9639995.6
2024-02-13,2024,0.0008367722761399688,2609.632099223178,-0.002650819746587,-0.26508197465870004,8093.860960323018,9672716.45
2024-02-14,2024,0.0007168274095109637,2623.0826337393783,-0.0052779988039133,-0.5277998803913301,6971.470011526116,9725451.23
2024-02-15,2024,0.0012111715918360969,2772.7850732117417,-0.0128808923161471,-1.28808923161471,11831.491785945049,9768633.83
2024-02-16,2024,0.0013576977046506381,2763.749004789636,-0.0025731909095407,-0.25731909095407,13273.536673729404,9776503.730000002
2024-02-17,2024,0.001406157436696562,2737.55069367549,-0.0022182798190892,-0.22182798190892003,13747.239557160405,9776458.31
2024-02-18,2024,0.0004874117332867525,2768.799193619951,-0.0028154396183378,-0.28154396183378,4766.93481034134,9780098.599999998
2024-02-19,2024,0.0024321267297485166,2865.351285617612,-0.0041583828938071,-0.41583828938071,23806.007532593187,9788144.36
2024-02-20,2024,0.0010102642049636744,2898.211589291457,-0.0093404767904552,-0.93404767904552,9889.60786909682,9789130.23
2024-02-21,2024,0.0009870735309663948,2893.472728496772,-0.0064967523002936,-0.64967523002936,9677.84174571823,9804580.35
2024-02-22,2024,0.0015754845263413096,2919.738338060655,-0.0050750919272735,-0.50750919272735,15444.550797342565,9803048.23
2024-02-23,2024,0.001896288051932631,2920.666167067147,-0.0043098084329191,-0.43098084329191,18591.11379666845,9803950.29
2024-02-24,2024,0.0015793491586345275,2911.7149044824946,-0.0050144264752297,-0.50144264752297,15484.977683879151,9804657.57
2024-02-25,2024,0.0010948891967267759,2987.894546880595,-0.0040681461161788,-0.40681461161788,10745.799940971065,9814509.06
2024-02-26,2024,0.0019874593076051115,3037.8585487145056,-0.0066628885910597,-0.66628885910597,19485.00822201243,9803978.449999997
2024-02-27,2024,0.002612839696663331,3167.230934982171,-0.0035807166986495,-0.35807166986495,25648.99350488708,9816520.14
2024-02-28,2024,0.002358477923353981,3233.3837646257407,-0.0055999932009583,-0.55999932009583,23172.63788151376,9825251.130000003
2024-02-29,2024,0.002044894169588286,3330.228329873631,-0.0037831080023968,-0.37831080023968,20127.4640879713,9842790.1
2024-03-01,2024,0.0015347672153146342,3343.1864621916648,-0.0046549516737045,-0.46549516737045005,15107.841738897529,9843734.99
2024-03-02,2024,0.0017214713746957712,3404.5799603208134,-0.0033322226100247,-0.33322226100247,16950.579648863557,9846564.92
2024-03-03,2024,0.0008518886470711264,3391.923935933052,-0.0035731548171923,-0.35731548171923,8383.710424339106,9841321.93
2024-03-04,2024,0.0012423726363552572,3459.638297989791,-0.0038143322241127,-0.38143322241127,12235.34285383812,9848367.95
2024-03-05,2024,0.0025908236558187603,3274.386636846378,-0.0295431676961541,-2.95431676961541,25516.702970776336,9848876.79
2024-03-06,2024,0.008061571683009269,3505.8388072675866,-0.0068569978219447,-0.68569978219447,79328.95882771311,9840383.729999999
2024-03-07,2024,0.001288965020697848,3759.000422360745,-0.0041640238548974,-0.41640238548973996,12697.394809771396,9850845.14
2024-03-08,2024,0.0019609969126945254,3864.7363955245305,-0.0057771492733232,-0.57771492733232,19318.40416436204,9851317.99
2024-03-09,2024,0.0020446055127779747,3885.587743076858,-0.0029874904841286,-0.29874904841286,20130.93882912783,9845879.17
2024-03-10,2024,0.008639337259614027,3814.079747332325,-0.0052516308547343,-0.52516308547343,85242.24328231174,9866757.220000003
2024-03-11,2024,0.002718538994083473,3805.36253304914,-0.0059282112283617,-0.5928211228361701,26862.84436910697,9881353.340000002
2024-03-12,2024,0.0007706257346596773,3939.149533759253,-0.0034888483349047,-0.34888483349047,7595.229813776034,9855925.48
2024-03-13,2024,0.001388772857269015,3950.167420117869,-0.0061968315334207,-0.61968315334207,13682.195008856152,9852003.47
2024-03-14,2024,0.001407012515662965,3766.856991756432,-0.0046910392310485,-0.46910392310485,13864.348225481926,9853749.04
2024-03-15,2024,0.006660480409781712,3627.537944906244,-0.0184485698643005,-1.8448569864300501,65585.53179833906,9846967.15
2024-03-16,2024,0.004198226634249904,3550.530123506696,-0.0058637189563635,-0.5863718956363501,41061.48021019826,9780672.6
2024-03-17,2024,0.0006261155004478983,3465.7261279110694,-0.0032155436389701,-0.32155436389701,6128.552100126048,9788213.349999998
