date,requests_submitted,steth_requested,max_request_id,requests_finalized,eth_finalized,cumulative_requests,cumulative_finalized,queue_length,queue_steth,finalization_rate_daily
2023-05-15 00:00:00+00:00,69,784.2951650389227,69,0.0,0.0,69,0.0,69.0,784.2951650389227,0.0
2023-05-16 00:00:00+00:00,501,441204.05572569737,570,96.0,11442.950050227277,570,96.0,474.0,430545.400840509,0.19161676646706588
2023-05-17 00:00:00+00:00,48,6839.355188140726,618,507.0,437333.7971331544,618,603.0,15.0,50.95889549527783,10.5625
2023-05-18 00:00:00+00:00,63,2158.947487637064,681,42.0,1936.6951198104168,681,645.0,36.0,273.21126332192216,0.6666666666666666
2023-05-19 00:00:00+00:00,59,2454.592357081886,740,57.0,447.0098710899704,740,702.0,38.0,2280.7937493138597,0.9661016949152542
2023-05-20 00:00:00+00:00,60,351.5107937271874,800,56.0,2334.976516391267,800,758.0,42.0,297.328026649775,0.9333333333333333
2023-05-21 00:00:00+00:00,50,292.1149771389004,850,58.0,331.9533034629033,850,816.0,34.0,257.4897003257647,1.16
2023-05-22 00:00:00+00:00,39,323.0001012467943,889,51.0,377.8313411286702,889,867.0,22.0,202.65846044389764,1.3076923076923077
2023-05-23 00:00:00+00:00,50,1590.3553613896925,939,40.0,1390.417178096818,939,907.0,32.0,402.5966437367606,0.8
2023-05-24 00:00:00+00:00,53,3142.719599634595,992,57.0,2784.624125099989,992,964.0,28.0,760.6921182713704,1.0754716981132075
2023-05-25 00:00:00+00:00,49,909.6003822136599,1041,47.0,1329.472905156932,1041,1011.0,30.0,340.8195953280665,0.9591836734693877
2023-05-26 00:00:00+00:00,49,1435.6310837287824,1090,50.0,1722.7403164648815,1090,1061.0,29.0,53.71036259201355,1.0204081632653061
2023-05-27 00:00:00+00:00,49,623.5582002106692,1139,57.0,417.24455589009904,1139,1118.0,21.0,260.0240069126012,1.163265306122449
2023-05-28 00:00:00+00:00,48,973.3155438942338,1187,37.0,500.3121311890173,1187,1155.0,32.0,733.027419617807,0.7708333333333334
2023-05-29 00:00:00+00:00,57,1567.1835596852825,1244,52.0,989.0749003701424,1244,1207.0,37.0,1311.1360789329628,0.9122807017543859
2023-05-30 00:00:00+00:00,36,931.1481601823874,1280,53.0,2070.701772326378,1280,1260.0,20.0,171.5824667889974,1.4722222222222223
2023-05-31 00:00:00+00:00,44,1294.522239534678,1324,40.0,855.1595754854056,1324,1300.0,24.0,610.9451308382559,0.9090909090909091
2023-06-01 00:00:00+00:00,54,1173.3737195865242,1378,46.0,720.7395048472896,1378,1346.0,32.0,1063.5793455775129,0.8518518518518519
2023-06-02 00:00:00+00:00,37,1425.3241432309528,1415,48.0,2154.6668800214497,1415,1394.0,21.0,334.2366087870323,1.2972972972972974
2023-06-03 00:00:00+00:00,57,6569.638556454185,1472,48.0,754.2391021355832,1472,1442.0,30.0,6149.63606310566,0.8421052631578947
2023-06-04 00:00:00+00:00,65,6419.826548754094,1537,58.0,6276.256970438738,1537,1500.0,37.0,6293.205641421024,0.8923076923076924
2023-06-05 00:00:00+00:00,54,2015.1660195566162,1591,62.0,7098.662646302364,1591,1562.0,29.0,1209.709014675289,1.1481481481481481
2023-06-06 00:00:00+00:00,70,8577.646766555554,1661,54.0,3243.938018102465,1661,1616.0,45.0,6543.417763128353,0.7714285714285715
2023-06-07 00:00:00+00:00,82,14019.858770080684,1743,73.0,8151.514241264038,1743,1689.0,54.0,12411.762291944993,0.8902439024390244
2023-06-08 00:00:00+00:00,81,15675.031210939733,1824,82.0,13214.87817821399,1824,1771.0,53.0,14871.915324670728,1.0123456790123457
2023-06-09 00:00:00+00:00,85,3576.9260746544555,1909,82.0,15483.647428095632,1909,1853.0,56.0,2965.1939712296007,0.9647058823529412
2023-06-10 00:00:00+00:00,85,7600.892499127171,1994,76.0,5883.728778750551,1994,1929.0,65.0,4682.357691606274,0.8941176470588236
2023-06-11 00:00:00+00:00,66,3505.387366339639,2060,93.0,4860.676486734119,2060,2022.0,38.0,3327.0685712118866,1.4090909090909092
2023-06-12 00:00:00+00:00,84,7924.274170265086,2144,71.0,6895.991893053941,2144,2093.0,51.0,4355.350848422968,0.8452380952380952
2023-06-13 00:00:00+00:00,101,2672.0007076588463,2245,82.0,5188.511259960284,2245,2175.0,70.0,1838.840296121547,0.8118811881188119
2023-06-14 00:00:00+00:00,75,11929.562799872805,2320,90.0,5256.593566369422,2320,2265.0,55.0,8511.809529624996,1.2
2023-06-15 00:00:00+00:00,102,15529.833586810453,2422,100.0,18193.02923641633,2422,2365.0,57.0,5848.613880019169,0.9803921568627451
2023-06-16 00:00:00+00:00,59,11752.502078290383,2481,82.0,10640.108913202184,2481,2447.0,34.0,6961.007045107312,1.3898305084745763
2023-06-17 00:00:00+00:00,53,4254.693869848255,2534,51.0,7451.760673093056,2534,2498.0,36.0,3763.940241862554,0.9622641509433962
2023-06-18 00:00:00+00:00,79,3316.2706864528996,2613,55.0,4013.3372988733377,2613,2553.0,60.0,3066.873629442067,0.6962025316455697
2023-06-19 00:00:00+00:00,62,6718.19214878932,2675,79.0,3316.7754549228725,2675,2632.0,43.0,6468.290323308436,1.2741935483870968
2023-06-20 00:00:00+00:00,73,8810.146737938512,2748,70.0,8707.24178360232,2748,2702.0,46.0,6571.195277644671,0.958904109589041
2023-06-21 00:00:00+00:00,94,17522.280007554524,2842,72.0,7246.122112149504,2842,2774.0,68.0,16847.35317304975,0.7659574468085106
2023-06-22 00:00:00+00:00,77,6377.020543969345,2919,106.0,22723.77433122725,2919,2880.0,39.0,500.59938579180744,1.3766233766233766
2023-06-23 00:00:00+00:00,76,11935.136680139982,2995,62.0,1979.4420963786908,2995,2942.0,53.0,10456.29396955308,0.8157894736842105
2023-06-24 00:00:00+00:00,56,2339.0406646812976,3051,79.0,12319.099243466451,3051,3021.0,30.0,476.2353907680372,1.4107142857142858
2023-06-25 00:00:00+00:00,59,1469.851204337559,3110,51.0,786.7066260949402,3110,3072.0,38.0,1159.3799690105952,0.864406779661017
2023-06-26 00:00:00+00:00,65,5997.841881922342,3175,57.0,1310.7021466801357,3175,3129.0,46.0,5846.519704252831,0.8769230769230769
2023-06-27 00:00:00+00:00,79,2892.3036350366324,3254,79.0,6362.003577720944,3254,3208.0,46.0,2376.819761568564,1.0
2023-06-28 00:00:00+00:00,55,646.6445836917551,3309,74.0,2596.1184409732373,3309,3282.0,27.0,427.34590428706724,1.3454545454545455
2023-06-29 00:00:00+00:00,48,8299.54587298189,3357,42.0,3573.412782183499,3357,3324.0,33.0,5153.478995085461,0.875
2023-06-30 00:00:00+00:00,55,5574.1204702935775,3412,60.0,9700.209764622938,3412,3384.0,28.0,1027.389700756059,1.0909090909090908
2023-07-01 00:00:00+00:00,53,2840.3422393096457,3465,48.0,3642.328992911939,3465,3432.0,33.0,225.40294715377968,0.9056603773584906
2023-07-02 00:00:00+00:00,69,2032.2960946687167,3534,57.0,337.7076968723676,3534,3489.0,45.0,1919.9913449500455,0.8260869565217391
2023-07-03 00:00:00+00:00,90,9430.020622099139,3624,81.0,2783.601888411351,3624,3570.0,54.0,8566.410078637884,0.9
2023-07-04 00:00:00+00:00,83,17657.381283916395,3707,87.0,10467.900580622923,3707,3657.0,50.0,15755.890781931346,1.0481927710843373
2023-07-05 00:00:00+00:00,44,4840.092959282861,3751,66.0,17693.187103047305,3751,3723.0,28.0,2902.796638166881,1.5
2023-07-06 00:00:00+00:00,38,1199.71668717802,3789,42.0,3139.762895883144,3789,3765.0,24.0,962.7504294617102,1.105263157894737
2023-07-07 00:00:00+00:00,54,8686.775967108537,3843,46.0,4313.941948357178,3843,3811.0,32.0,5335.584448213107,0.8518518518518519
2023-07-08 00:00:00+00:00,96,33258.71901760502,3939,46.0,10360.059494500038,3939,3857.0,82.0,28234.243971318123,0.4791666666666667
2023-07-09 00:00:00+00:00,59,7073.300841499958,3998,11.0,11000.0,3998,3868.0,130.0,24307.544812818058,0.1864406779661017
2023-07-10 00:00:00+00:00,58,1465.3956179267077,4056,103.0,18329.2520278965,4056,3971.0,85.0,7443.688402848318,1.7758620689655173
2023-07-11 00:00:00+00:00,88,9926.984722370782,4144,122.0,10061.055637940151,4144,4093.0,51.0,7309.617487278883,1.3863636363636365
2023-07-12 00:00:00+00:00,137,1862.974529413045,4281,76.0,8216.707384128456,4281,4169.0,112.0,955.8846325634513,0.5547445255474452
2023-07-13 00:00:00+00:00,123,4676.730064459651,4404,189.0,3550.9100637110696,4404,4358.0,46.0,2081.7046333119506,1.5365853658536586
2023-07-14 00:00:00+00:00,109,1645.9186795377643,4513,96.0,3475.86468630409,4513,4454.0,59.0,251.75862654554658,0.8807339449541285
2023-07-15 00:00:00+00:00,79,301.8839387088958,4592,98.0,492.76883975514266,4592,4552.0,40.0,60.87372549937572,1.240506329113924
2023-07-16 00:00:00+00:00,82,1357.9719391693343,4674,71.0,1275.562278712361,4674,4623.0,51.0,143.28338595631067,0.8658536585365854
2023-07-17 00:00:00+00:00,76,6219.822044434738,4750,77.0,1427.054308686192,4750,4700.0,50.0,4936.051121704862,1.013157894736842
2023-07-18 00:00:00+00:00,70,8033.279472706256,4820,80.0,7911.51467390585,4820,4780.0,40.0,5057.815920505323,1.1428571428571428
2023-07-19 00:00:00+00:00,95,5468.984545549358,4915,86.0,6407.394116076013,4915,4866.0,49.0,4119.4063499786425,0.9052631578947369
2023-07-20 00:00:00+00:00,58,4044.5094967399605,4973,70.0,4155.615111665501,4973,4936.0,37.0,4008.3007350531407,1.206896551724138
2023-07-21 00:00:00+00:00,46,2173.301291332646,5019,59.0,6033.84457203184,5019,4995.0,24.0,147.75745435396675,1.2826086956521738
2023-07-22 00:00:00+00:00,57,4154.72214587554,5076,45.0,2674.938402209229,5076,5040.0,36.0,1627.5411980203353,0.7894736842105263
2023-07-23 00:00:00+00:00,64,5730.440798355162,5140,55.0,2503.446303061387,5140,5095.0,45.0,4854.535693314043,0.859375
2023-07-24 00:00:00+00:00,61,8373.025622622426,5201,81.0,9134.911924309084,5201,5176.0,25.0,4092.649391627405,1.3278688524590163
2023-07-25 00:00:00+00:00,67,2012.9129831007872,5268,60.0,4558.170678062657,5268,5236.0,32.0,1547.391696665436,0.8955223880597015
2023-07-26 00:00:00+00:00,61,2526.575891739232,5329,58.0,3910.401134438506,5329,5294.0,35.0,163.5664539661957,0.9508196721311475
2023-07-27 00:00:00+00:00,40,432.24499032360933,5369,54.0,493.7016927496336,5369,5348.0,21.0,102.10975154011976,1.35
2023-07-28 00:00:00+00:00,61,5711.183408826623,5430,48.0,3784.083297355034,5430,5396.0,34.0,2029.2098630117252,0.7868852459016393
2023-07-29 00:00:00+00:00,62,2411.5720538861547,5492,69.0,4293.864641924761,5492,5465.0,27.0,146.9172749731224,1.1129032258064515
2023-07-30 00:00:00+00:00,94,10708.242911783127,5586,58.0,3949.795145049639,5586,5523.0,63.0,6905.365041706595,0.6170212765957447
2023-07-31 00:00:00+00:00,121,28739.727138071292,5707,115.0,15476.687018981544,5707,5638.0,69.0,20168.405160796363,0.9504132231404959
2023-08-01 00:00:00+00:00,119,14036.431562506892,5826,115.0,26304.7816721839,5826,5753.0,73.0,7900.055051119416,0.9663865546218487
2023-08-02 00:00:00+00:00,89,15101.22456248222,5915,83.0,10118.555041432706,5915,5836.0,79.0,12882.724572168896,0.9325842696629213
2023-08-03 00:00:00+00:00,76,17643.5127904984,5991,45.0,7312.827063659974,5991,5881.0,110.0,23213.410299007315,0.5921052631578947
2023-08-04 00:00:00+00:00,68,1356.0917056954981,6059,63.0,7841.732350808606,6059,5944.0,115.0,16727.76965389424,0.9264705882352942
2023-08-05 00:00:00+00:00,81,3557.459394472505,6140,139.0,17670.17560473559,6140,6083.0,57.0,2615.0534436311573,1.7160493827160495
2023-08-06 00:00:00+00:00,108,13621.56890343663,6248,87.0,2907.608198032424,6248,6170.0,78.0,13329.014149035327,0.8055555555555556
2023-08-07 00:00:00+00:00,80,15562.888405395159,6328,108.0,14063.977449047145,6328,6278.0,50.0,14827.925105383387,1.35
2023-08-08 00:00:00+00:00,70,4317.948954162046,6398,63.0,15551.664038169236,6398,6341.0,57.0,3594.2100213762606,0.9
2023-08-09 00:00:00+00:00,64,7043.946416927554,6462,78.0,4181.562301816427,6462,6419.0,43.0,6456.594136487343,1.21875
2023-08-10 00:00:00+00:00,57,6619.296826416118,6519,64.0,8529.2538802512,6519,6483.0,36.0,4546.637082652305,1.1228070175438596
2023-08-11 00:00:00+00:00,57,1600.8550028601644,6576,57.0,5945.228064697208,6576,6540.0,36.0,202.26402081525885,1.0
2023-08-12 00:00:00+00:00,81,2173.368826571399,6657,75.0,422.0251021010781,6657,6615.0,42.0,1953.6077452856116,0.9259259259259259
2023-08-13 00:00:00+00:00,92,1928.2172759551192,6749,75.0,2166.439291542097,6749,6690.0,59.0,1715.385729698697,0.8152173913043478
2023-08-14 00:00:00+00:00,60,6924.406976033762,6809,81.0,7603.906857589039,6809,6771.0,38.0,1035.8858481434872,1.35
2023-08-15 00:00:00+00:00,57,4418.590263346489,6866,65.0,3803.317405970632,6866,6836.0,30.0,1651.1587055192795,1.1403508771929824
2023-08-16 00:00:00+00:00,45,594.2546936253096,6911,48.0,1790.635726904648,6911,6884.0,27.0,454.7776722399285,1.0666666666666667
2023-08-17 00:00:00+00:00,75,8785.662520581953,6986,60.0,5157.96917238282,6986,6944.0,42.0,4082.4710204390576,0.8
2023-08-18 00:00:00+00:00,63,8491.681941947882,7049,69.0,9577.08984631075,7049,7013.0,36.0,2997.0631160761695,1.0952380952380953
2023-08-19 00:00:00+00:00,57,1453.6359934616178,7106,60.0,4257.179459358455,7106,7073.0,33.0,193.5196501793107,1.0526315789473684
2023-08-20 00:00:00+00:00,64,3215.566435512947,7170,52.0,3007.73549354992,7170,7125.0,45.0,401.35059214232024,0.8125
2023-08-21 00:00:00+00:00,61,5606.658402598109,7231,80.0,4900.617701615752,7231,7205.0,26.0,1107.391293124645,1.3114754098360655
2023-08-22 00:00:00+00:00,86,8001.702835687053,7317,52.0,2005.931093813968,7317,7257.0,60.0,7103.163034997764,0.6046511627906976
2023-08-23 00:00:00+00:00,132,8125.186396378297,7449,140.0,9688.543293972596,7449,7397.0,52.0,5539.806137403473,1.0606060606060606
2023-08-24 00:00:00+00:00,69,4787.0014226198155,7518,86.0,9111.397255696187,7518,7483.0,35.0,1215.4103043270297,1.2463768115942029
2023-08-25 00:00:00+00:00,122,4024.6494594214328,7640,72.0,4484.611132744201,7640,7555.0,85.0,755.4486310041975,0.5901639344262295
2023-08-26 00:00:00+00:00,106,1942.372380176622,7746,136.0,1166.1561403326314,7746,7691.0,55.0,1531.6648708482971,1.2830188679245282
2023-08-27 00:00:00+00:00,96,5702.087758215329,7842,106.0,4762.646825027831,7842,7797.0,45.0,2471.1058040359057,1.1041666666666667
2023-08-28 00:00:00+00:00,65,6448.415562608266,7907,80.0,3315.1536388239706,7907,7877.0,30.0,5604.367727820296,1.2307692307692308
2023-08-29 00:00:00+00:00,62,1148.6614724622682,7969,62.0,5946.507489267135,7969,7939.0,30.0,806.5217110156082,1.0
2023-08-30 00:00:00+00:00,72,8774.91620702052,8041,68.0,7423.922368837314,8041,8007.0,34.0,2157.515549198957,0.9444444444444444
2023-08-31 00:00:00+00:00,89,11891.953203177216,8130,82.0,5882.108231414112,8130,8089.0,41.0,8167.36052096216,0.9213483146067416
2023-09-01 00:00:00+00:00,69,9243.522467033323,8199,75.0,10878.610974113057,8199,8164.0,35.0,6532.272013882408,1.0869565217391304
2023-09-02 00:00:00+00:00,79,11761.541255518525,8278,74.0,9123.146097044517,8278,8238.0,40.0,9170.667172356509,0.9367088607594937
2023-09-03 00:00:00+00:00,83,2389.744488457923,8361,75.0,10575.747250369386,8361,8313.0,48.0,984.6644104451407,0.9036144578313253
2023-09-04 00:00:00+00:00,73,7901.155294506948,8434,74.0,1749.9947840929808,8434,8387.0,47.0,7135.824920859188,1.0136986301369864
2023-09-05 00:00:00+00:00,107,16607.324775224293,8541,67.0,12450.214343972508,8541,8454.0,87.0,11292.935352111002,0.6261682242990654
2023-09-06 00:00:00+00:00,86,17024.829644974518,8627,61.0,6592.801414175447,8627,8515.0,112.0,21724.96358291013,0.7093023255813954
2023-09-07 00:00:00+00:00,87,12737.948529821,8714,151.0,23304.53227308525,8714,8666.0,48.0,11158.379839645699,1.735632183908046
2023-09-08 00:00:00+00:00,82,7753.560639243564,8796,80.0,11544.282350295282,8796,8746.0,50.0,7367.658128594048,0.975609756097561
2023-09-09 00:00:00+00:00,85,5606.400719851145,8881,89.0,10408.684744699429,8881,8835.0,46.0,2565.3741037459113,1.0470588235294118
2023-09-10 00:00:00+00:00,91,5697.219240931412,8972,81.0,7653.821826995622,8972,8916.0,56.0,608.7715176816564,0.8901098901098901
2023-09-11 00:00:00+00:00,132,48082.75666280072,9104,113.0,19181.944980530505,9104,9029.0,75.0,29509.583199951798,0.8560606060606061
2023-09-12 00:00:00+00:00,102,7213.492434225107,9206,58.0,25967.50862965614,9206,9087.0,119.0,10755.567004520679,0.5686274509803921
2023-09-13 00:00:00+00:00,64,5118.240877607181,9270,149.0,11954.241411264566,9270,9236.0,34.0,3919.5664708632976,2.328125
2023-09-14 00:00:00+00:00,64,6716.249678218013,9334,64.0,6388.625393315478,9334,9300.0,34.0,4247.190755765885,1.0
2023-09-15 00:00:00+00:00,87,9095.967719573197,9421,69.0,7249.563171348881,9421,9369.0,52.0,6093.5953039904125,0.7931034482758621
2023-09-16 00:00:00+00:00,98,8035.737540560233,9519,96.0,7799.780122348629,9519,9465.0,54.0,6329.552722202148,0.9795918367346939
2023-09-17 00:00:00+00:00,109,2710.1127536248327,9628,114.0,7461.849273652525,9628,9579.0,49.0,1577.8162021744065,1.0458715596330275
2023-09-18 00:00:00+00:00,101,8853.01259951015,9729,97.0,1788.2913323297237,9729,9676.0,53.0,8642.537469354924,0.9603960396039604
2023-09-19 00:00:00+00:00,128,4060.960127704013,9857,131.0,9231.96124587158,9857,9807.0,50.0,3471.5363511873875,1.0234375
2023-09-20 00:00:00+00:00,169,4111.318398730432,10026,177.0,3663.421753383071,10026,9984.0,42.0,3919.4329965347424,1.047337278106509
2023-09-21 00:00:00+00:00,125,14019.87234629839,10151,99.0,5892.613966962722,10151,10083.0,68.0,12046.691375870258,0.792
2023-09-22 00:00:00+00:00,109,4765.775633496137,10260,55.0,10223.010375314334,10260,10138.0,122.0,6589.456634052098,0.5045871559633027
2023-09-23 00:00:00+00:00,111,2695.9758767081566,10371,171.0,8036.855543924217,10371,10309.0,62.0,1248.5769668358844,1.5405405405405406
2023-09-24 00:00:00+00:00,82,4056.453005205749,10453,88.0,1691.5679296039837,10453,10397.0,56.0,3613.4620424376335,1.0731707317073171
2023-09-25 00:00:00+00:00,94,3690.9569295492465,10547,100.0,4960.833994299936,10547,10497.0,50.0,2343.5849776871037,1.0638297872340425
2023-09-26 00:00:00+00:00,86,9248.241621722731,10633,93.0,6953.964882068897,10633,10590.0,43.0,4637.861717341002,1.0813953488372092
2023-09-27 00:00:00+00:00,98,22207.404652653226,10731,77.0,4871.378046471116,10731,10667.0,64.0,21973.888323523104,0.7857142857142857
2023-09-28 00:00:00+00:00,79,14027.895938164023,10810,16.0,11018.559050244488,10810,10683.0,127.0,24983.22521144268,0.20253164556962025
2023-09-29 00:00:00+00:00,88,6488.416570791945,10898,158.0,25649.596222771263,10898,10841.0,57.0,5822.045559463324,1.7954545454545454
2023-09-30 00:00:00+00:00,91,19104.072857972315,10989,87.0,7682.002154631975,10989,10928.0,61.0,17244.116262803553,0.9560439560439561
2023-10-01 00:00:00+00:00,107,7285.140805052529,11096,100.0,17578.417365669222,11096,11028.0,68.0,6950.839702186873,0.9345794392523364
2023-10-02 00:00:00+00:00,113,25533.808582225476,11209,128.0,18087.70485291979,11209,11156.0,53.0,14396.943431492662,1.1327433628318584
2023-10-03 00:00:00+00:00,77,2715.954569313303,11286,90.0,15865.315605641365,11286,11246.0,40.0,1247.5823951645289,1.1688311688311688
2023-10-04 00:00:00+00:00,175,84188.96773976929,11461,73.0,2454.0770166591874,11461,11319.0,142.0,82982.4731182747,0.41714285714285715
2023-10-05 00:00:00+00:00,90,18089.67336438444,11551,19.0,19000.000000000004,11551,11338.0,213.0,82072.14648265904,0.2111111111111111
2023-10-06 00:00:00+00:00,95,7729.4660077471,11646,23.0,23000.000000000004,11646,11361.0,285.0,66801.61249040603,0.24210526315789474
2023-10-07 00:00:00+00:00,82,1011.3908368456212,11728,62.0,38388.74137019907,11728,11423.0,305.0,29424.26195705263,0.7560975609756098
2023-10-08 00:00:00+00:00,103,6416.079751249103,11831,39.0,3593.731748074198,11831,11462.0,369.0,32246.609960227506,0.3786407766990291
2023-10-09 00:00:00+00:00,103,19647.432596387058,11934,409.0,41709.1805251606,11934,11871.0,63.0,10184.862031453988,3.970873786407767
2023-10-10 00:00:00+00:00,142,21847.88392490931,12076,118.0,15610.50989319204,12076,11989.0,87.0,16422.23606317141,0.8309859154929577
2023-10-11 00:00:00+00:00,146,28164.403384125842,12222,95.0,21349.22698613884,12222,12084.0,138.0,23237.412461158354,0.6506849315068494
2023-10-12 00:00:00+00:00,116,12832.156720153007,12338,21.0,12012.260286961027,12338,12105.0,233.0,24057.308894350426,0.1810344827586207
2023-10-13 00:00:00+00:00,86,7199.097922498633,12424,129.0,11298.03772043635,12424,12234.0,190.0,19958.369096412556,1.5
2023-10-14 00:00:00+00:00,84,5578.165008143305,12508,41.0,4111.953691230259,12508,12275.0,233.0,21424.58041332569,0.4880952380952381
2023-10-15 00:00:00+00:00,92,4195.447714377782,12600,26.0,6298.77988846519,12600,12301.0,299.0,19321.24823923828,0.2826086956521739
2023-10-16 00:00:00+00:00,115,23615.312830968916,12715,342.0,26567.326151729794,12715,12643.0,72.0,16369.23491847748,2.973913043478261
2023-10-17 00:00:00+00:00,115,26770.112888294538,12830,88.0,19399.37965207628,12830,12731.0,99.0,23739.968154695816,0.7652173913043478
2023-10-18 00:00:00+00:00,139,42090.99921807134,12969,6.0,6000.0,12969,12737.0,232.0,59830.96737276716,0.04316546762589928
2023-10-19 00:00:00+00:00,104,19945.50693340517,13073,34.0,5035.39047352564,13073,12771.0,302.0,74741.08383264649,0.3269230769230769
2023-10-20 00:00:00+00:00,81,5851.561363841866,13154,29.0,6451.027538886042,13154,12800.0,354.0,74141.6176576023,0.35802469135802467
2023-10-21 00:00:00+00:00,120,5757.082942569361,13274,72.0,9993.375458348712,13274,12872.0,402.0,69905.32514182292,0.6
2023-10-22 00:00:00+00:00,92,1779.7364507053858,13366,12.0,11008.837084153836,13366,12884.0,482.0,60676.224508374464,0.13043478260869565
2023-10-23 00:00:00+00:00,113,37273.27686359567,13479,150.0,41532.93271116725,13479,13034.0,445.0,56416.56866080291,1.3274336283185841
2023-10-24 00:00:00+00:00,162,28457.20116443558,13641,518.0,66032.455845967,13641,13552.0,89.0,18841.313979271566,3.197530864197531
2023-10-25 00:00:00+00:00,112,14191.558341263675,13753,57.0,17235.32172002618,13753,13609.0,144.0,15797.550600508926,0.5089285714285714
2023-10-26 00:00:00+00:00,98,15052.130344902713,13851,180.0,17565.506680570586,13851,13789.0,62.0,13284.174264841015,1.836734693877551
2023-10-27 00:00:00+00:00,95,10788.126562603513,13946,77.0,15070.149139653984,13946,13866.0,80.0,9002.15168779064,0.8105263157894737
2023-10-28 00:00:00+00:00,87,11040.438726669965,14033,118.0,14013.535858026427,14033,13984.0,49.0,6029.054556434043,1.3563218390804597
2023-10-29 00:00:00+00:00,115,5636.767406155028,14148,88.0,6205.692435110335,14148,14072.0,76.0,5460.1295274789445,0.7652173913043478
2023-10-30 00:00:00+00:00,83,7081.4087018165665,14231,112.0,5556.053992806716,14231,14184.0,47.0,6985.484236488817,1.3493975903614457
2023-10-31 00:00:00+00:00,56,7612.122128361778,14287,68.0,9441.87886210202,14287,14252.0,35.0,5155.727502748603,1.2142857142857142
2023-11-01 00:00:00+00:00,100,12834.632963036385,14387,76.0,13546.19715179482,14387,14328.0,59.0,4444.163313990226,0.76
2023-11-02 00:00:00+00:00,170,90241.30019855987,14557,108.0,13062.096599435565,14557,14436.0,121.0,81623.36691311444,0.6352941176470588
2023-11-03 00:00:00+00:00,70,6324.184375041415,14627,104.0,69589.17398379782,14627,14540.0,87.0,18358.377304357942,1.4857142857142858
2023-11-04 00:00:00+00:00,115,6241.934069524619,14742,124.0,20114.434417090102,14742,14664.0,78.0,4485.8769567923155,1.0782608695652174
2023-11-05 00:00:00+00:00,93,3598.4880073923027,14835,110.0,4671.383795258104,14835,14774.0,61.0,3412.9811689264607,1.1827956989247312
2023-11-06 00:00:00+00:00,78,6125.0337148600765,14913,88.0,4626.031423487439,14913,14862.0,51.0,4911.983460298972,1.1282051282051282
2023-11-07 00:00:00+00:00,102,18452.06415868229,15015,82.0,8363.569953979279,15015,14944.0,71.0,15000.477665001992,0.803921568627451
2023-11-08 00:00:00+00:00,86,3856.0367655347127,15101,100.0,15959.819425001644,15101,15044.0,57.0,2896.6950055349153,1.1627906976744187
2023-11-09 00:00:00+00:00,111,18551.574384318053,15212,95.0,4981.978267019383,15212,15139.0,73.0,16466.2911228335,0.8558558558558559
2023-11-10 00:00:00+00:00,117,13782.04619487267,15329,108.0,18049.354410180687,15329,15247.0,82.0,12198.982907525497,0.9230769230769231
2023-11-11 00:00:00+00:00,117,10408.157400324331,15446,47.0,8542.305903638407,15446,15294.0,152.0,14064.834404211259,0.4017094017094017
2023-11-12 00:00:00+00:00,90,10267.528152329276,15536,87.0,7600.884179701143,15536,15381.0,155.0,16731.478376839543,0.9666666666666667
2023-11-13 00:00:00+00:00,103,32103.81033361324,15639,69.0,6509.810834969512,15639,15450.0,189.0,42325.47787548322,0.6699029126213593
2023-11-14 00:00:00+00:00,88,15640.22187910337,15727,53.0,6922.446318438768,15727,15503.0,224.0,51043.2534361477,0.6022727272727273
2023-11-15 00:00:00+00:00,77,3998.586058178416,15804,78.0,25431.91115191806,15804,15581.0,223.0,29609.928342408035,1.0129870129870129
2023-11-16 00:00:00+00:00,82,11798.724461260252,15886,261.0,34794.68723625659,15886,15842.0,44.0,6613.965567411855,3.182926829268293
2023-11-17 00:00:00+00:00,81,15945.63040486984,15967,76.0,11205.940054600112,15967,15918.0,49.0,11353.655917681754,0.9382716049382716
2023-11-18 00:00:00+00:00,89,6276.815279060197,16056,86.0,13687.478770699625,16056,16004.0,52.0,3942.9924260419793,0.9662921348314607
2023-11-19 00:00:00+00:00,89,7506.758229111027,16145,82.0,5154.645585512873,16145,16086.0,59.0,6295.105069640093,0.9213483146067416
2023-11-20 00:00:00+00:00,70,3877.3253601758474,16215,88.0,7432.689919774626,16215,16174.0,41.0,2739.74051004136,1.2571428571428571
2023-11-21 00:00:00+00:00,80,4293.136301137912,16295,81.0,3929.528704772184,16295,16255.0,40.0,3103.3481064070947,1.0125
2023-11-22 00:00:00+00:00,87,7002.958045983204,16382,76.0,6718.584157989845,16382,16331.0,51.0,3387.72199440049,0.8735632183908046
2023-11-23 00:00:00+00:00,94,12726.067420981937,16476,82.0,9947.332456528708,16476,16413.0,63.0,6166.45695885364,0.8723404255319149
2023-11-24 00:00:00+00:00,124,18569.696159943214,16600,133.0,17994.594233943502,16600,16546.0,54.0,6741.5588848530315,1.0725806451612903
2023-11-25 00:00:00+00:00,91,8886.279154255013,16691,86.0,8710.631406822227,16691,16632.0,59.0,6917.2066322858445,0.945054945054945
2023-11-26 00:00:00+00:00,71,6468.184707538795,16762,85.0,9833.91113764681,16762,16717.0,45.0,3551.4802021775395,1.1971830985915493
2023-11-27 00:00:00+00:00,73,6384.650095808732,16835,79.0,4430.907223627175,16835,16796.0,39.0,5505.223074359354,1.082191780821918
